PARVA	0.957219496024368
CES1	0.927792255993963
STAT1	0.923741718808247
ANO10	0.922667246430185
CRELD1	0.918005181182411
SLK	0.916843978017916
MAGEH1	0.916542055067459
GINS3	0.914789993678955
LILRB4	0.909286643253754
IL36G	0.906608636132947
CD47	0.906502925501534
LRRC41	0.906386731976525
DACT1	0.906030732716034
EXOG	0.904152730362766
FBXO11	0.903703216309346
ATP8A1	0.899058353670543
IMPA2	0.898403283478877
ZBTB24	0.890976497896176
ABCG1	0.890757612609878
FAM57A	0.890044331299173
PSMA3	0.887416678548394
NFKBIL1	0.87462555951025
CACNB1	0.871996002771151
NUP188	0.871728996456006
LILRB3	0.87136324343529
PCSK5	0.869302417479549
JAG1	0.868450209670013
KIFC3	0.868052022485954
GTPBP3	0.867854402304857
CNKSR1	0.86745693725118
HNRNPA3	0.86626386972198
DSG2	0.86196021111147
C2orf49	0.858939357795461
MTO1	0.858407158780695
CLK4	0.857570117583526
TRIM27	0.856447420097758
BIRC5	0.855075165881894
GFPT2	0.854547669708824
PRLR	0.852781597685463
ZBTB40	0.850809366862735
SOCS2	0.850056696292268
STRADA	0.849790011194818
PREB	0.8469865095102
TYRP1	0.845592086124296
PDZRN4	0.843644653193264
SLC35A5	0.839534573539591
HSF4	0.837774514053108
C1orf174	0.837574109409154
CPSF4	0.837519569508946
GPATCH3	0.837185409452956
CBX5	0.836214984067394
CYP27A1	0.834741797856028
TRIM29	0.832971315903727
HGF	0.831385154917922
FAM208B	0.82899580712458
GLA	0.828808242414969
GM2A	0.827615108817728
CHD8	0.827103025937965
PCCB	0.826674915348848
WDR12	0.826591242305354
PDCD4	0.824661630102087
TMEM110	0.824167495608166
RGS4	0.824037884473457
UTP18	0.822938772506225
PSEN1	0.821814042546401
SLC2A10	0.821372300131115
DPH2	0.82086131121366
SAE1	0.819309679162404
NDUFS1	0.819162425833989
PDCD10	0.819116300029172
UNKL	0.818035426516755
ERCC1	0.816435781552916
UTP6	0.816405559495751
CTGF	0.816299896107024
ZPR1	0.816106130901394
PRPS1	0.814674997250546
CCDC6	0.813319869566956
TCP1	0.812791367297792
CR2	0.811742707321269
PPP2R5C	0.811306115169275
SCPEP1	0.811138825405735
DEAF1	0.810076931896462
RNF13	0.80936265637291
ZBP1	0.809352867324465
ATXN10	0.809262083349573
TSC22D3	0.808976064031697
TNS4	0.808580177289868
SYNE2	0.808445610112962
COQ4	0.807290343007494
TBC1D10B	0.806430510802219
SGTA	0.806183823006677
RNF39	0.805827602451582
POMT2	0.804842213138842
ARVCF	0.804714228151943
TRIM37	0.804585572066356
ATF5	0.804557547652715
SMC1A	0.804120100904344
SPAG7	0.804025961269384
OLFM1	0.803148578161567
LMAN2L	0.803001836936067
CLK3	0.802228190510474
ZFR	0.80100400330872
COX7C	0.800367249625294
GCH1	0.800195997356917
ANKRA2	0.797489103402528
PODXL2	0.796560848280316
ROM1	0.795881010267102
KIF5B	0.795541182105096
KRT76	0.795464451492615
VIPR1	0.794504457501862
SCML2	0.794166739817075
TLN1	0.794028850350666
EAPP	0.79259197534515
XAF1	0.792196065460231
ERC1	0.791430991879042
SETBP1	0.789603064754839
SHQ1	0.78959804545508
FGF9	0.787512370003697
KLF7	0.78649201302783
MSRB1	0.78634914272742
TRPV4	0.785461012140361
GTPBP4	0.785437583706143
ANKHD1	0.785047345666238
KRR1	0.785003320670171
BBIP1	0.784511881076003
IFIT1	0.783627368736728
CXCL12	0.783510533225807
SOX15	0.782543139699427
SERF2	0.781486773233877
LAMC2	0.779845616854605
MPC2	0.777995903943696
NEDD4L	0.77790644940031
ENY2	0.777753833351869
OLA1	0.77771603271132
HDAC11	0.776160140109703
INO80B	0.775589585587854
HOXB6	0.774809655882655
CDH1	0.773463675841575
LYN	0.773195533982207
ARHGAP12	0.771097871809005
DNM1	0.770807884874616
OSBP	0.770765081114484
SH3GL3	0.769124058689447
WDR25	0.768522675513368
ATP5D	0.767637633881099
RPL10	0.767466976470578
TTLL5	0.76728039803603
LMF1	0.76721042296496
GZMK	0.767055354672323
ZC3HAV1	0.765661484288853
TGFB2	0.765179120509522
ATP6V1E1	0.764861636686227
POGLUT1	0.764723057222277
SLC25A15	0.764680740908284
RAB31	0.763942600438854
YY1AP1	0.763904254479959
FOLR1	0.763640840351702
KAT5	0.763406053419532
DCTN5	0.763345641767399
SLC2A3	0.762891262117036
DNAJB6	0.761978192784385
TIMELESS	0.761743197705029
TLR2	0.761171259328824
SLC35E3	0.760893563313244
BTAF1	0.760826855110959
RFC2	0.760433348165664
C1RL	0.759038454792438
CRADD	0.756597280016864
HIF1AN	0.754849371532804
TSC1	0.754792818711865
FKBP10	0.75438657848562
SIDT2	0.754344321001298
MIR22HG	0.7541975498624
DPF2	0.753978833322097
MMP12	0.753456407447468
TINAGL1	0.753343742048967
VPS33B	0.751558937177403
HMG20B	0.750387416146657
CYP4F3	0.750185175517222
ALDH3A2	0.75003330136853
HSDL2	0.749946094989901
PNPLA2	0.749412696014222
TBX2	0.747547824233279
GZMM	0.744826323135418
SOCS1	0.744692490640242
AKR1C2	0.744605632868943
TNK1	0.744601189171912
NPM1	0.742513305614045
AKTIP	0.742462602117298
RBBP7	0.741338818515381
STUB1	0.740810600152835
CKAP4	0.739122552696503
UBE2L6	0.739008363234622
MRPL9	0.738770632641583
