AKR1B10	0.990118235995172
WIF1	0.98697842958354
HAUS5	0.98563715556195
ADGRG1	0.985180050315126
RAB27A	0.982868544607151
APC	0.981263074070362
MTFR1	0.980511319301768
PRDX1	0.977110364859034
FA2H	0.976000805164605
KCNAB1	0.975119792487051
TRIM5	0.974409508039859
ZFAND5	0.973784061889482
SEC22A	0.972912858456329
PGAP1	0.972072949363583
STK4	0.971657744650043
GOLT1B	0.970898188811929
UBA5	0.969461063708695
HSPA5	0.968753816777674
SEC63	0.967490612910472
IKBKB	0.966796053005771
DNAJB9	0.966772377071089
HOXC11	0.966600191760014
DUSP26	0.963505357593389
CLIC5	0.962984409315553
NFIL3	0.962667443332672
UGT8	0.962079943550842
CDA	0.961672889569509
PHC2	0.961474228100255
HSD17B4	0.957875860105401
WASF3	0.95779020776138
NOVA1	0.957456848486487
RUNX3	0.955312153190811
CARKD	0.954200825730111
PCSK7	0.952717220026832
MTAP	0.951046076525141
CBL	0.948779993515519
KAT8	0.948199034757237
CPED1	0.947648472032263
TOX	0.94759796039281
CSNK2A2	0.946178195490527
CPA3	0.944861517451417
MUM1	0.944541710654449
C10orf76	0.944002178670765
CDH6	0.942699684205479
DCAF17	0.941053710924206
HIVEP1	0.940314628999995
KDSR	0.937573651274924
ROR1	0.936982998197772
FRK	0.935820183106532
CDS2	0.935759450588988
CYB5A	0.935370475028199
UVRAG	0.935233809423622
PAX6	0.93430697964374
NFIC	0.934066033033198
LINC00667	0.933911872110707
RAB5C	0.933816152807703
OCRL	0.932820601739661
EIF2D	0.932501298301978
CHSY1	0.930991557543819
WASF1	0.930682866365957
CDK16	0.93067063935021
TMEM165	0.928794892144552
BLCAP	0.928268878500003
NIPBL	0.927576264390131
FANCI	0.925520479668218
HSPB3	0.924246180772222
TGFBR1	0.923976915538992
PNMA2	0.923195566955095
TIMM17A	0.922458939415205
FDX1	0.921798157412611
HSP90AB1	0.921453744752533
PEX1	0.920341785576284
SPC25	0.920054197436072
CREBL2	0.918990065765417
ZSWIM8	0.918557327322148
ZNF675	0.918481963501415
TRIM44	0.915291791762496
SUPV3L1	0.913963495182974
AGA	0.913699684418233
C10orf10	0.913464248891461
TCERG1	0.913231293073012
ANP32E	0.913211363084231
RELA	0.913131285608704
LPXN	0.912237317765539
PPAT	0.911989044252675
RCL1	0.911310163545053
SLC25A16	0.911264468639494
ANKRD6	0.91116689337822
RAD51D	0.910454003460961
PDLIM1	0.909930114465328
CYP27B1	0.909878474667576
IRF6	0.909043602124884
MPC2	0.908957749815646
BTG2	0.908917509821115
HERPUD1	0.908053289008217
SF3B4	0.907298473054125
RAB3GAP2	0.906491887506879
TBCC	0.906466173059971
IDH3B	0.906410068174714
TBX2	0.905367757123975
INTS9	0.904749083055126
SLC35D2	0.904517312742267
CCDC109B	0.904483420533982
CENPU	0.9039862283435
MAGOHB	0.903739478533848
DCTN6	0.902799455945804
CRISPLD2	0.902215774887438
USO1	0.902157571468815
KMO	0.901448617102924
MDFIC	0.900865141128613
SRM	0.900775715074525
NINL	0.900076771332445
AGL	0.899642923149943
CCDC91	0.89958582080672
CD19	0.899229486369287
RGS5	0.898955375985572
UQCR11	0.898789859374962
NDRG4	0.898154818455342
ZNF330	0.898008058990253
NOSIP	0.89764543707685
BACE2	0.897594468064678
PPWD1	0.897466839995441
RPS6	0.896011762905134
TIMP1	0.895746116636104
RNF220	0.895587295499426
MIS18BP1	0.895375952803161
PRKAB1	0.895290241828801
ELMO3	0.894841771393347
SEPHS2	0.89479636601896
RFPL2	0.894681902717928
CACTIN	0.894447355001638
UNC5C	0.893942679893178
SCAND1	0.893895217629277
DIMT1	0.893892414266493
TIMM22	0.893137906620752
LMO7	0.893072020296669
UBE4A	0.892825854145049
RBM26	0.892659835032799
MOB3B	0.892336377211893
R3HDM4	0.892062853180085
UCP2	0.891400935553337
ADCY9	0.891230695817887
NPDC1	0.891122554713909
HIST1H2BH	0.889933769492842
SPOCK3	0.889395288475724
CNOT8	0.889295823015064
WDR18	0.889182878549252
ITIH3	0.888509197084191
BRD3	0.887994103810704
CD48	0.887152048639858
URB2	0.886747432697519
ATP11B	0.886526272075096
NDUFA8	0.886368342983625
SRSF1	0.886158766907905
TBC1D10B	0.885281568182449
PRDM4	0.884975310434477
CDKN3	0.884350868809866
SEC23B	0.884056015509673
NTF3	0.883559972179042
ARPC5	0.883406318390887
KCTD20	0.88274449848559
CDC25A	0.882401572495739
ARFGEF1	0.882006248863697
MPP6	0.881795591292923
BAP1	0.881407729573877
GTF2H4	0.881340105916066
UQCRFS1	0.881254706683664
RIT1	0.88111941129475
HMGB2	0.88102720780921
TIPIN	0.880524020305665
PTPRE	0.880279796538521
THAP7	0.880194848859554
PGAM1	0.879686194898597
MAT2B	0.879623152547235
WBP11	0.879454978332078
NELFA	0.879215506562382
AEBP1	0.879001100495732
ZNF117	0.878613808737937
RBMX	0.878384268046422
CBX6	0.877965222119991
COL18A1	0.877641126505455
EFR3B	0.877139904792982
TSSC4	0.876796150886598
PRKAG1	0.876577014551669
TXNL1	0.876486572668448
MAGEH1	0.876016342696341
PMPCA	0.87482290699835
HADH	0.87411016194316
IBTK	0.873842376355712
MTCH2	0.872293657302314
RAD50	0.87225947831458
SEMA3B	0.872236225023199
TTC9	0.870287638538362
SORBS2	0.870068012817855
CABIN1	0.869336408879987
NSDHL	0.868935036737571
POSTN	0.868796061380944
MYNN	0.868524783316534
SH3TC2	0.868184630427292
SLC25A46	0.86758943578949
ELOVL6	0.8673859112731
LOXL1	0.867223641089252
DRAP1	0.866598480933106
PUDP	0.86639971408768
ABHD17A	0.866198883440825
FBXL14	0.866164945644819
TMEM147	0.866109586247546
DSE	0.865755650074444
TXN	0.864129216538868
WWC2	0.864087274131961
LPAR3	0.863935855074674
NR2C1	0.863765124410404
HSPA12A	0.862894113711239
ZNF770	0.862764282506981
UAP1L1	0.862467508101341
IGF2BP2	0.862155755499094
AP4S1	0.862103196691021
CD81	0.862029263946271
EPHB2	0.861907372927263
ZMAT4	0.861351753042421
BAX	0.861199078228361
SAC3D1	0.861197545992347
NSL1	0.860870117151787
FBXO34	0.860689670985074
RBM41	0.860263543220585
DMTF1	0.860053092916114
MCUR1	0.859135234151588
FAM193A	0.858622960515865
SNX6	0.858468012952314
DPY19L4	0.858131645950917
ASUN	0.857720200774065
UPP1	0.857622268587758
PDIA3	0.856847221011276
DCTN4	0.856676175367489
RHBG	0.856586768072277
EMSY	0.856544669871991
MAGEL2	0.856151437923733
CASP10	0.855976274898235
ZFAND6	0.855695503911883
BCL2L14	0.854984024605923
NFKBIE	0.854715109522046
LAMP5	0.85451473350071
TTI2	0.854322369009044
GLB1	0.853924255472202
SLCO4A1	0.853923999747075
HDAC9	0.853443709724769
SIDT1	0.853294669241857
ABCE1	0.853088397419473
GLCE	0.853006734441921
CASP2	0.852267634312128
NEAT1	0.852026600189648
FBXO38	0.851938187437664
ERGIC2	0.851711959943582
TMEM160	0.851686313033242
ITGA2	0.8512933801736
LANCL1	0.851193275214362
VWA8	0.850482364966498
RGS3	0.850327580139031
EPN3	0.850222054870295
RTCB	0.849950482278759
PRAF2	0.849134741885649
RRP15	0.849101011160153
RNF130	0.848393270049785
ZNF107	0.84752577668011
C1orf27	0.847193902323089
UBE2J1	0.846914748070263
KRT6A	0.846781576890958
BDH2	0.846621651509317
EIF2B4	0.846445920331256
C2orf72	0.846041731194487
HDHD3	0.845643651725286
ANKRD11	0.844577987201596
ATG14	0.844501328325461
PLEKHA8P1	0.843999053289162
SHOC2	0.84295253183789
GGA2	0.84288090228103
MYBL1	0.842800928001108
CDC73	0.842669882031305
PPP2R2A	0.842511833847048
MEG3	0.842159028996002
ICAM3	0.841813914760941
TXNRD3	0.841526161943517
EXT1	0.841260376879875
HLA-DOB	0.841171401363458
ZNF277	0.840609506073087
RAB21	0.839975069534927
FASTKD5	0.839693937988219
ITGB7	0.839654012646796
CD82	0.83956029260544
PLSCR4	0.839537827362551
GSPT2	0.838194563801334
PLLP	0.837913266418974
TMEM127	0.83757467883731
TMEM183A	0.837227334936697
SF1	0.836910852329975
CBX5	0.836312215038509
TRPV2	0.83600899164324
STAG3	0.83545710126047
KIAA0355	0.835334487752031
HAUS6	0.835283339604818
TERF2	0.834875963992799
PPIH	0.834766934288012
RHOQ	0.834048926786431
SNX11	0.834026854549099
CLIP4	0.833851073660613
SPRR1A	0.83377178279605
TNFRSF17	0.833522499332706
HMOX2	0.833226243174055
FAM50B	0.833160293104564
SQSTM1	0.833157478459665
HMHA1	0.832891136666209
DCLK1	0.832790087337192
CHMP5	0.832632661373928
KRAS	0.832343018556828
RAB38	0.831386656567075
11-Sep	0.830864437011002
MOCOS	0.830152952417665
TRIM15	0.829885812831359
MID2	0.829791440175771
OSBPL2	0.829610234691949
MAD2L1BP	0.828584118726001
GRWD1	0.828280717561586
ZBTB11	0.828279500571582
MAL	0.828195212761577
GOSR2	0.8267291294856
CDCA3	0.826564011600582
ZKSCAN5	0.826250233642006
RCOR3	0.825276008040159
FOXE1	0.825062579328105
ISG20	0.824476924767536
GPKOW	0.824104790279391
TRAF3	0.8233950169295
MED22	0.822680532477867
GLA	0.822571367142967
USP33	0.82248481703779
MAFF	0.82234982173218
SMPD3	0.822304675691943
ANXA10	0.821495288629134
MBD4	0.821451434879543
SGCB	0.821301041303456
SLIT3	0.820917232966138
G6PD	0.820459744312548
STIL	0.820390003263309
NAPA	0.82004404746313
NAB2	0.819336374251155
ANKRD12	0.819265430089768
PPP2R3A	0.819224129465295
DLG3	0.819063137430271
CDKN2C	0.818903728759236
FAR2	0.817927371856735
PRR13	0.817361196951951
SH3GLB1	0.817045096926955
ATP2C2	0.81524795143483
ZNF217	0.815098953179112
TMEM132A	0.813799853351643
RAB9A	0.813777499513826
GSDMB	0.813524359742932
ALDH1A3	0.813398333271959
PFKP	0.812683447509763
TRIM23	0.812564397803091
SDF4	0.811742948315453
WDR12	0.811662643528704
BRCA2	0.811007498244812
GRK6	0.810557109184338
IL7	0.81033439016555
ZNF134	0.810254856845873
P2RX1	0.810068115424771
CS	0.809470021617843
LMAN1	0.80932848288939
SCNN1A	0.809227159375719
PSMA1	0.808814994075194
SMG8	0.808583364765623
VAMP1	0.808578074362072
FHOD3	0.808307661901501
ARMCX5	0.808271564981199
ITGA5	0.808051450943242
SLC38A10	0.807942366658476
PLCH1	0.807413031669961
PDE1C	0.807396935400488
SREK1IP1	0.807318302351237
FGF7	0.807281188955363
ZNF334	0.807144208307683
JUN	0.80705583837111
PRSS16	0.806946159788445
KCTD12	0.806257646224768
KIF5A	0.806179491960491
ATG5	0.805749860683029
DNAJB4	0.805516253804554
IPO9	0.805174112685091
BMP2	0.8050976627515
NNT	0.804906123504232
MAP3K2	0.804874776404184
ARAF	0.804651707526232
HP1BP3	0.804507726674668
MR1	0.804460123164325
C4orf27	0.80441722470006
GNB2	0.80410413083221
JUP	0.804091832138506
CEP97	0.80387314868534
HNRNPA2B1	0.803804315690344
TSPAN1	0.803600214086183
ADAM23	0.803585763329171
AKR1C3	0.802620890200644
BCAP29	0.802037554996733
LINC00472	0.801621167801717
TRAPPC3	0.801564303173501
TMEM2	0.801440993651179
PAPOLA	0.801008533559258
FAM20B	0.800997664123091
PI4K2A	0.799860679559033
SNRK	0.799667235941241
ZC3H12A	0.799658727993923
GINS2	0.79937470598585
MYOF	0.798973075262273
FGD6	0.798871381479394
LNPEP	0.798774959581841
N4BP2L2	0.798650138644391
ZNF35	0.798288744729254
PHKG1	0.797964126437412
PRKX	0.797941822368892
TP63	0.797785357349933
ATG7	0.79757513806145
PTPRO	0.797158204164683
RALYL	0.797099200903907
TESC	0.796813082099066
SAMD4A	0.796792401868757
ZNF839	0.796743990257797
PKM	0.796698067572752
ZDHHC14	0.796640013321591
FAT1	0.796539202721609
FAM198B	0.796262870120116
RNF187	0.79590072284246
SMOX	0.795410670771555
MED23	0.794873780258787
GRM5	0.794823146327243
ZFYVE9	0.794721116661477
STRA13	0.794327412667766
MRS2	0.794195123096809
ATRNL1	0.794091360611154
QRSL1	0.793670967864699
SHOX2	0.793337240933866
PKP2	0.793308390082308
HTATSF1	0.792844872084635
HIST1H2BG	0.792840602471228
OSGEP	0.792556729321706
CREB3L1	0.791514443341158
KCNMB4	0.791288830481047
SPRY4	0.790958007549638
ERAL1	0.790882325890906
CHM	0.790559859446119
MRAS	0.790394009902733
ARHGAP22	0.790257569696888
PLD1	0.789854035212123
CREM	0.789597720128644
ANXA5	0.789566862071179
IL33	0.789443822334777
OPCML	0.789252125188348
KRT16	0.788875379577786
RAB25	0.788706648796565
GRHPR	0.788208546786413
GTF2H5	0.788170445375424
AP1B1	0.788004524143134
PGGT1B	0.787889215311155
ABCD3	0.786944807506125
JOSD1	0.786542408028279
TMEM159	0.786542252557513
EGF	0.786362193105907
HYAL4	0.785851602099425
HEATR3	0.78504186901025
KCNIP1	0.784969875335122
GSTZ1	0.784492201044564
EYA3	0.784265784246033
ADH5	0.78426395570147
TMEM140	0.783808255294318
3-Mar	0.783691758673565
ADSS	0.783519101791162
EBP	0.783480546311522
PSMC2	0.783361510283505
ATAD5	0.783210560931844
LIMK1	0.783206957429033
RABEPK	0.78303080022425
PHTF1	0.782738191153152
TRIM9	0.782694401099965
INTS8	0.782149480039193
MYOZ3	0.782068859196634
AATK	0.781917867800018
ITGA8	0.781864600706593
NUPL2	0.781616988118732
THOC2	0.78157348997394
GTF3C3	0.781556895217063
KIAA0753	0.781176801127181
PDHB	0.781065250240119
CHIC2	0.780874297805612
CLTA	0.780507831645536
TMEM63A	0.78011202150832
RASA2	0.780018104340079
IL1RAPL1	0.779769619172629
NUMB	0.779676002275274
PARVB	0.779283738237171
GTF2E1	0.77926449544714
FTSJ2	0.779101606568596
PARP8	0.778804842807721
CKB	0.778526928485185
POLR2C	0.778356808421493
ZSCAN16	0.778240004044974
POLI	0.777750015158873
IDI2-AS1	0.77771823828607
RNF123	0.777628571882882
PCBP4	0.777555704359288
GNAS	0.77732382421314
SLC25A4	0.777256331961467
CUL1	0.77702846468957
MYLK	0.776776975708896
HLA-DQB1	0.776728506493926
FCN3	0.776480627861404
C2CD2L	0.776177790246495
SDS	0.77602487022579
ADAM22	0.775642173254572
CFLAR	0.775529715565602
ECH1	0.775446691578644
NCK2	0.775243688302729
AMT	0.774431584303821
PSMD12	0.773975860818404
FBLN2	0.77371755604218
ZNF215	0.773440156213566
MARCKS	0.772872013945132
PLCL1	0.77254439473369
MYL12A	0.772366338836035
AOC2	0.772230469638931
UBE2L6	0.772219722343309
ZNF764	0.771963094053351
LINC00115	0.771887875351403
LHCGR	0.77134744570279
ANKEF1	0.770545605656473
ARSB	0.770505915111504
PXN	0.770428230360978
SOSTDC1	0.770316058049872
RWDD3	0.770281510046507
SIX2	0.770038276359306
SERPINA5	0.769931731062513
NDEL1	0.769823147124562
FSCN1	0.769793743683945
MAP7D1	0.769701802249933
SLC25A44	0.768900752204746
TEFM	0.76885077636812
DSG3	0.768210204013251
WDR11	0.767933780189822
NFYA	0.767594419659887
TSC22D4	0.767350725980915
IMPDH2	0.767175459245036
DNAAF2	0.767083784505556
DLK1	0.76704185635437
ISCA1	0.767022617468257
C21orf33	0.766873015630187
TMED2	0.766584623022397
DRAM1	0.765957607696343
PRRC2A	0.765598469811542
HIST2H2AA3	0.765418315182828
BIN1	0.765394221514024
BLM	0.764916210603036
MID1	0.764728758816114
TUSC3	0.764640448859829
MRPS35	0.764521238150267
ZKSCAN4	0.764515633749965
GCHFR	0.764136219140008
NOD1	0.764121475524782
ARFIP2	0.763833660556728
CLDN11	0.763672238027247
PHACTR1	0.763208263165881
LPAR2	0.763135373442932
C11orf68	0.7626911767494
DUT	0.762417368081228
LAGE3	0.762279477784781
DENND4A	0.762100158159552
SLC12A7	0.761914721006579
TRAF6	0.761891602389873
EXOC7	0.761684129725827
SCYL2	0.761664727325507
OSGIN2	0.761581919916645
ZNF292	0.76116461226047
CDH18	0.760926502815564
HLA-DRB6	0.760647348336024
RNMT	0.760012958302411
ZNF135	0.759921413602926
ESRP2	0.759854061312349
MBTPS1	0.759674529517205
SNX13	0.759288383906011
ANXA4	0.75886841792887
MVB12B	0.758802401918956
ANXA3	0.758493809091466
KIRREL	0.758189607856911
SEC24B	0.758151756716153
PPDPF	0.757789865658801
CSNK1E	0.757622703201983
HMG20A	0.75743106478137
MICALL1	0.756751124190294
MRPS12	0.756669297172712
TAF7	0.756620448135697
DMTN	0.756607508514801
GMCL1	0.756363839131036
AASDHPPT	0.756008586068654
SERBP1	0.755937268915604
MCCC1	0.755547392771916
CSPG5	0.755496423954783
VASH1	0.755392543371382
AGPAT5	0.755172495930291
EIF1AX	0.755066939007858
GPR143	0.755064411957946
TICAM1	0.753606381784367
SELENBP1	0.753514181815246
SNAP23	0.753369633896198
SPAG1	0.753038686939445
LDLRAP1	0.752906106151741
PPP1R9A	0.752860780504873
CAMLG	0.752695061583249
BICC1	0.752073250663595
MRPS14	0.751910126083126
DERL1	0.751746375275509
TM2D3	0.751136143589263
RCC1	0.751078602504236
CSDC2	0.751004851164195
NPC2	0.751002920544537
SHARPIN	0.750909579445517
NDUFB1	0.750857511108385
TSKU	0.750672330318832
TLE3	0.750590928952786
PLXNA3	0.750309283076445
ZNHIT3	0.750128402827352
HMGXB3	0.749814025934993
ALDOC	0.749666727739095
DOHH	0.749493708872864
FOXO1	0.749411129257652
CFAP69	0.749127278917552
MYCL	0.748867918850762
ANO10	0.748794297377452
SUZ12	0.748685115891564
NR4A3	0.748180451472751
RCHY1	0.748061307881396
SLC25A22	0.747674161701361
CEP85	0.747262768581723
YIPF3	0.747019285713255
TEK	0.746306992911162
AHI1	0.746293806181756
NSD1	0.746198974960748
ANKRD36	0.745792432587491
USP27X	0.745686034768199
EOGT	0.74531160024459
EIF4B	0.745235327948128
STAG3L4	0.74503275156071
GBE1	0.74480070519118
NAA15	0.744615236615709
BCL2L13	0.744291794717237
DDX52	0.744157327811839
MTMR1	0.743691546434298
C2CD3	0.743669781781481
ACAP2	0.743284719474052
OXSR1	0.743269888120565
COL4A2	0.743166567178511
RNF122	0.742972139668763
CCT2	0.742404804567851
TBC1D30	0.742235374300082
TEX41	0.742171187033377
DPYSL2	0.741507454693849
EEF1E1	0.741499111546598
SAP30L	0.741284342097186
NAE1	0.741080922814017
HOXC5	0.740981536881105
CPVL	0.740802055338506
ATP6V0E2	0.739755850936322
FAM155B	0.738529040714375
SNRPG	0.738285704421146
SEMA6D	0.738135078988971
AP2S1	0.737959373199161
ATP5E	0.737800956114016
ARMC6	0.737682902639499
SNX19	0.737593529482505
P2RX7	0.737463135005556
F12	0.737221626860878
ARID5B	0.736976807487978
BIRC5	0.736887096549737
CGREF1	0.736619253852028
TRAPPC13	0.736441951862788
SDCCAG3	0.736130093123033
SLC35A5	0.73597453511161
KRT6B	0.73590099602146
AURKA	0.735884703218831
PRSS21	0.735821351604566
2-Sep	0.735159482935635
COPB1	0.735047845968866
PSMD9	0.734796678378301
C7orf49	0.734564031200258
NUP62CL	0.734528671238433
SORBS3	0.733815757009502
ARAP3	0.733756114179605
BHLHB9	0.733730171915497
RPUSD2	0.733179699930354
SOX9	0.733005063159519
PTGIR	0.732823762254582
SSX2IP	0.732739131186179
SEMA6A	0.731997150048367
HIST1H2BD	0.73184143275217
TRAK1	0.731754820702286
TDG	0.731578354809332
E2F1	0.731573526808137
MYL6B	0.731537406797388
C2orf49	0.731332804556983
PARN	0.731086326398998
GAA	0.730971087248487
KLHL18	0.730804414316061
ART3	0.729599403484799
AGFG1	0.729517540514599
PEX26	0.72892725613649
HINT1	0.728419411273691
SLFN12	0.728307651027629
DKK2	0.727663188444145
TVP23B	0.727652678969495
PCK2	0.726950854155172
DUSP7	0.726936163815206
PDCD4	0.726748650369721
FXYD3	0.726544566238004
BNIP2	0.72650607950124
PWAR5	0.726410003390982
ALDH18A1	0.725810253649693
ZNF264	0.725468613650019
TREM2	0.725129228581345
SLC2A4RG	0.724858974282136
ADAMDEC1	0.724773665239482
LYST	0.724492642835075
AGTPBP1	0.723984238845214
ITM2C	0.723662801121077
SUPT6H	0.723613617718257
TRIM29	0.723464562415706
SLIT2	0.723041082851638
TMEM39A	0.722988737368389
HIPK2	0.722925682566111
NENF	0.722897005764702
UBAP2	0.722820265936864
SFRP1	0.722277699538801
OPA1	0.722268646380796
YIPF1	0.721956111462438
CTR9	0.721795326270323
HMGN4	0.721788369169903
MRPL20	0.721714260767479
C16orf59	0.721658994019404
DUSP6	0.721592073296942
ZNF468	0.721288459403985
RAB32	0.7207478419932
EIF5B	0.719632048955035
MRPL49	0.719476299164507
CITED2	0.719353661889512
ACOX2	0.719295083232713
MMP16	0.719289859820651
PRKCSH	0.719063857342996
AKAP9	0.718926539800593
COLGALT1	0.718324740381981
UBR2	0.717828618197953
ORM1	0.717766878380933
TNFRSF11A	0.717677370896652
C1orf109	0.717307627896567
DNMT1	0.716931531964564
E2F3	0.716816490212524
PPCDC	0.716786104432484
PTP4A1	0.716559726285248
GPER1	0.716549812508869
QPCT	0.716360657811389
MPZL2	0.716265620253329
ERLIN1	0.71590000699648
PLEC	0.715230631022032
HDAC4	0.714979540288052
NDUFB6	0.714627527615615
TRIM26	0.714477216574561
HIST1H2AE	0.713659526801086
CST6	0.713484893586516
QTRTD1	0.713157357998896
LIMK2	0.71235614163271
RNPEP	0.712345217581878
C7orf43	0.712113730346699
BCL10	0.711913814193794
ATF6B	0.711448708991498
MBD1	0.711345139534944
HLA-DPA1	0.711024076241607
FAM179B	0.710919254689806
SNTB1	0.710472907187636
CENPA	0.71002170064345
CHD4	0.709406964270978
RBM47	0.709329074135468
NACC2	0.709300800528101
EMCN	0.708879486709596
ZFHX3	0.708761793238794
RANBP3	0.708698450352921
SNTA1	0.70849670442024
HDAC1	0.708375802337947
CEP290	0.708169563512565
HAPLN1	0.708122490014793
NDUFB11	0.707638253089266
PRICKLE3	0.707626315092767
SLC25A3	0.707478986874497
CHKB	0.707399431400182
LAMP1	0.707341936177874
TRIM2	0.707078239500906
